https://www.bbc.co.uk/news/technology-66304002	7
https://aadinternals.com/talks/#2023	6
https://www.bleepingcomputer.com/news/security/uk-gov-keeps-repeating-its-voter-registration-website-is-not-a-scam/	5
https://github.com/VirtualAlllocEx/DEFCON-31-Syscalls-Workshop	5
http://ASP.NET	4
https://github.com/LaurieWired/ARTful	4
https://www.wired.com/story/card-shuffler-hack/	4
https://github.com/onhexgroup/Conferences/tree/main/Black%20Hat%20USA%202023%20slides	4
https://joshua.hu/nmap-speedup-service-scanning-16x	3
https://github.com/hasherezade/tiny_tracer/releases/	3
https://securityonline.info/cve-2023-24329-python-urllib-parse-flaw-allows-attackers-to-bypass-blocklisting/	3
https://thehackernews.com/2023/08/multiple-flaws-in-cyberpower-and.html	3
https://www.goblinloot.net/2023/08/endpoint-on-adrenaline-3.html	3
https://www.bleepingcomputer.com/news/security/maginotdns-attacks-exploit-weak-checks-for-dns-cache-poisoning/	3
https://github.com/TurtleARM/CVE-2023-0179-PoC	3
https://www.bleepingcomputer.com/news/security/ford-says-cars-with-wifi-vulnerability-still-safe-to-drive/	3
