https://twitter.com/msftsecintel/status/1659347799442432002	6
https://support.apple.com/en-us/HT213757	4
https://www.zerodayinitiative.com/blog/2023/5/17/cve-2023-2086920870-exploiting-vmware-workstation-at-pwn2own-vancouver	4
https://www.bleepingcomputer.com/news/security/keepass-exploit-helps-retrieve-cleartext-master-password-fix-coming-soon/	4
https://twitter.com/60minutes/status/1659302144481062914	3
https://bazaar.abuse.ch/browse/tag/vipbeed-com/	3
https://corben.io/blog/hacking-kucoin	3
https://www.darkreading.com/cloud/microsoft-azure-vms-highjacked-in-cloud-cyberattack	3
https://docs.google.com/forms/d/1VzLzZxk0OB_6nFqw07IqBJSB46j8I8_KxRewgbBgrc4/viewform?pli=1&pli=1&edit_requested=true	3
https://any.run/cybersecurity-blog/deobfuscating-guloader/?utm_source=twitter&utm_medium=post&utm_campaign=guloader_article&utm_content=linktoblog&utm_term=180523	3
https://thehackernews.com/2023/05/webkit-under-attack-apple-issues.html	3
https://bazaar.abuse.ch/sample/ed72da56c92e39da96db9f91852481837c2e96f09cfb198c3b5671054ac0e45c/	3
