https://twitter.com/SpecterOps/status/1638989945737199616	5
https://twitter.com/verified/status/1639029459557679104	4
https://vulncheck.com/blog/joomla-for-rce	3
https://www.horizon3.ai/veeam-backup-and-replication-cve-2023-27532-deep-dive/	3
https://www.bleepingcomputer.com/news/security/new-cisa-tool-detects-hacking-activity-in-microsoft-cloud-services/	3
https://twitter.com/antiphishing_jp/status/1638771074828763136	3
http://cyberiqs.com/latestnews	3
https://www.bleepingcomputer.com/news/security/microsoft-teams-virtualbox-tesla-zero-days-exploited-at-pwn2own/	3
https://arxiv.org/abs/2303.12712	3
https://twitter.com/NVIDIAPSIRT/status/1638958467544395776	3
https://www.jpcert.or.jp/press/priz/2023/PR20230323_gp-award.html	3
