https://github.com/n8n-io/n8n/security/advisories/GHSA-v98v-ff95-f3cp	6
https://www.evilsocket.net/2025/12/18/TP-Link-Tapo-C200-Hardcoded-Keys-Buffer-Overflows-and-Privacy-in-the-Era-of-AI-Assisted-Reverse-Engineering/	4
https://m.cje.io/4qhl2JX	4
https://chocapikk.com/posts/2025/avideo-security-vulnerabilities/	4
https://thehackernews.com/2025/12/us-doj-charges-54-in-atm-jackpotting.html	3
https://github.com/Pinperepette/MacPersistenceChecker	3
https://epstein-files-browser.vercel.app	3
https://github.com/0xor0ne/awesome-list	3
https://github.com/qualcomm/qcom-usb-kernel-drivers	3
https://news.ycombinator.com/item?id=46317098	3
