https://bountyplz.xyz/bugbounty/2023/07/30/HTML-Over-The-Wire.html	7
http://gist.github.com/parrot409/09688d0bb81acbe8cd1a10cfdaa59e45	5
https://thehackernews.com/2023/07/avrecon-botnet-leveraging-compromised.html	5
https://thehackernews.com/2023/07/multiple-flaws-found-in-ninja-forms.html	5
https://github.com/SigmaHQ/pySigma/releases/tag/v0.10.0	4
https://thehackernews.com/2023/07/fruity-trojan-uses-deceptive-software.html	4
https://thehackernews.com/2023/07/patchwork-hackers-target-chinese.html	4
https://github.com/metabase/metabase/security/advisories/GHSA-p7w3-9m58-rq83	4
https://bazaar.abuse.ch/browse/tag/unclesrug31-com/	4
https://urlhaus.abuse.ch/url/2693412/	3
https://securityaffairs.com/148981/hacking/citrix-sharefile-cve-2023-24489-flaws-attacks.html	3
https://thehackernews.com/2023/07/new-p2pinfect-worm-targets-redis.html	3
https://github.com/suljov/Windows-and-Active-Directory	3
