https://medium.com/csis-techblog/chapter-1-from-gozi-to-isfb-the-history-of-a-mythical-malware-family-82e592577fef	8
https://thehackernews.com/2022/10/apple-releases-patch-for-new-actively.html	6
https://disrel.com/posts/Ring0VBA-Getting-Ring0-Using-a-Goddamn-Word-Document/	4
https://spikysabra.gitbook.io/kernelcactus/	3
https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/archive-sidestepping-self-unlocking-password-protected-rar/	3
https://support.apple.com/en-us/HT213489	3
https://www.bleepingcomputer.com/news/apple/apple-fixes-new-zero-day-used-in-attacks-against-iphones-ipads/	3
https://twitter.com/0xDISREL/status/1544482838279585794	3
https://www.zscaler.com/blogs/security-research/warhawk-new-backdoor-arsenal-sidewinder-apt-group-0	3
https://tria.ge/221024-th4zeahegn	3
