https://blog.kylebot.net/2022/10/22/angry-FSROP/	11
https://www.intrinsec.com/apt27-analysis/	8
https://www.x86matthew.com/view_post?id=shared_mem_utils	6
https://guardiosecurity.medium.com/dormant-colors-live-campaign-with-over-1m-data-stealing-extensions-installed-9a9a459b5849	5
https://lcamtuf.substack.com/p/fake-books	5
https://twitter.com/alexstamos/status/1584447821477867520	4
https://www.occrp.org/en/daily/16915-indian-spy-agency-bought-hardware-matching-equipment-used-for-pegasus	4
https://www.bleepingcomputer.com/news/security/thousands-of-github-repositories-deliver-fake-poc-exploits-with-malware/	4
https://thehackernews.com/2022/10/cisa-warns-of-daixin-team-hackers.html	4
https://github.com/CodeXTF2/ScreenshotBOF	4
http://www.whsgwl.net/images/NtosKrnl_ALPC_UAF_AlpcpMapLegacyPortView.pdf	4
https://blog.p6.is/AST-Injection/	3
https://www.bleepingcomputer.com/news/security/typosquat-campaign-mimics-27-brands-to-push-windows-android-malware/	3
https://www.virustotal.com/gui/file/941edaa1d4088b74413d9fd9f58793cacba49cd7c725fb756a812f9ac0223cb4/details	3
https://cert.europa.eu/static/MEMO/2022/TLP-CLEAR-Q32022-Threat_Landscape_Report-Executive-Summary-v.1.0.pdf	3
https://twitter.com/idclickthat/status/1583092393665961985	3
https://securityaffairs.co/wordpress/137513/hacking/hackers-stole-sensitive-data-from-irans-atomic-energy-agency.html	3
https://jhalon.github.io/chrome-browser-exploitation-1/	3
https://medium.com/csis-techblog/chapter-1-from-gozi-to-isfb-the-history-of-a-mythical-malware-family-82e592577fef	3
https://twitter.com/fasc1nate/status/1584300261782454272	3
https://tria.ge/221023-wc83aabef6	3
https://cardealermagazine.co.uk/publish/pendragon-being-held-to-60m-ransom-by-dark-web-hackers/273432	3
https://www.usenix.org/conference/woot12/workshop-program/presentation/weinmann	3
https://blogs.blackberry.com/en/2022/10/unattributed-romcom-threat-actor-spoofing-popular-apps-now-hits-ukrainian-militaries	3
https://thehackernews.com/2022/10/sidewinder-apt-using-new-warhawk.html	3
https://github.com/six2dez/reconftw/releases/tag/v2.5	3
