https://citizenlab.ca/2022/10/new-pegasus-spyware-abuses-identified-in-mexico/	6
https://twitter.com/kwestin/status/1576659021980848128	4
https://securityaffairs.co/wordpress/136537/cyber-crime/njvc-data-breach.html	4
https://www.avtokyo.org/avtokyo2022	3
https://github.com/VNCERT-CC/0dayex-checker	3
https://github.com/Cryptogenic/PS5-4.03-Kernel-Exploit	3
https://www.iiea.com/images/uploads/resources/Cyber_security_paper_SB_final.pdf	3
https://www.oreilly.co.jp/books/9784814400102/	3
https://twitter.com/profgalloway/status/1576186415473303554	3
https://twitter.com/iiea/status/1576552326474498048	3
