https://blogs.jpcert.or.jp/ja/2023/01/cloud_malware_analysis.html	5
https://www.covermark.co.jp/notice/230110/index.html	3
https://www.itochu.co.jp/ja/news/press/2023/230110.html	3
https://hubs.ly/Q01xhWx90	3
https://rss.com/podcasts/ctbbpodcast/	3
https://www.zurich.co.jp/-/media/jpz/zrh/pdf/pr/2023/NewsRelease_20230110_ZurichInsuranceCompanyLtd.pdf	3
https://gist.github.com/testanull/518871a2e2057caa2bc9c6ae6634103e	3
https://twitter.com/58_158_177_102/status/1612631154670309376	3
https://securityaffairs.com/140572/data-breach/air-france-klm-security-breach.html	3
https://www.bleepingcomputer.com/news/security/fake-onlyfans-dating-sites-abuse-uk-environment-agency-open-redirect/	3
https://blogs.jpcert.or.jp/en/2023/01/cloud_malware_analysis.html	3
https://www.vice.com/en/article/wxn9vx/researchers-track-reviver-digital-license-plate-gps-location	3
https://www.bleepingcomputer.com/news/security/microsoft-kubernetes-clusters-hacked-in-malware-campaign-via-postgresql/	3
